;Timestamp;Pressure_data
[2025-12-09 13:34:16.458] ;2285;95625.46
[2025-12-09 13:34:16.479] ;2301;95625.08
[2025-12-09 13:34:16.491] ;2318;95625.1
[2025-12-09 13:34:16.508] ;2334;95626.28
[2025-12-09 13:34:16.533] ;2352;95625.74
[2025-12-09 13:34:16.550] ;2368;95626.63
[2025-12-09 13:34:16.566] ;2384;95626.66
[2025-12-09 13:34:16.582] ;2401;95626.85
[2025-12-09 13:34:16.599] ;2418;95627.25
[2025-12-09 13:34:16.615] ;2435;95627.61
[2025-12-09 13:34:16.632] ;2451;95628.17
[2025-12-09 13:34:16.649] ;2467;95627.83
[2025-12-09 13:34:16.666] ;2485;95627.83
[2025-12-09 13:34:16.682] ;2501;95628.61
[2025-12-09 13:34:16.699] ;2518;95629.17
[2025-12-09 13:34:16.714] ;2534;95629.07
[2025-12-09 13:34:16.724] ;2551;95628.77
[2025-12-09 13:34:16.741] ;2568;95629.03
[2025-12-09 13:34:16.758] ;2584;95629.8
[2025-12-09 13:34:16.774] ;2600;95629.46
[2025-12-09 13:34:16.790] ;2618;95629.49
[2025-12-09 13:34:16.815] ;2634;95630.39
[2025-12-09 13:34:16.832] ;2651;95630.38
[2025-12-09 13:34:16.848] ;2667;95630.82
[2025-12-09 13:34:16.865] ;2684;95631.21
[2025-12-09 13:34:16.882] ;2701;95631.25
[2025-12-09 13:34:16.899] ;2717;95632.11
[2025-12-09 13:34:16.915] ;2734;95631.42
[2025-12-09 13:34:16.932] ;2751;95631.89
[2025-12-09 13:34:16.948] ;2767;95632.44
[2025-12-09 13:34:16.965] ;2784;95632.16
[2025-12-09 13:34:16.980] ;2800;95631.91
[2025-12-09 13:34:16.991] ;2818;95633.28
[2025-12-09 13:34:17.007] ;2834;95633.39
[2025-12-09 13:34:17.023] ;2850;95633.52
[2025-12-09 13:34:17.039] ;2867;95633.3
[2025-12-09 13:34:17.060] ;2884;95633.35
[2025-12-09 13:34:17.079] ;2900;95633.99
[2025-12-09 13:34:17.092] ;2917;95634.5
[2025-12-09 13:34:17.116] ;2933;95634.85
[2025-12-09 13:34:17.132] ;2951;95635.35
[2025-12-09 13:34:17.148] ;2967;95634.67
[2025-12-09 13:34:17.165] ;2983;95635.39
[2025-12-09 13:34:17.181] ;3000;95635.3
[2025-12-09 13:34:17.198] ;3017;95635.83
[2025-12-09 13:34:17.215] ;3034;95636.1
[2025-12-09 13:34:17.223] ;3050;95637.05
[2025-12-09 13:34:17.247] ;3066;95636.49
[2025-12-09 13:34:17.260] ;3084;95637.11
[2025-12-09 13:34:17.273] ;3100;95636.64
[2025-12-09 13:34:17.289] ;3117;95637.41
[2025-12-09 13:34:17.306] ;3133;95637.47
[2025-12-09 13:34:17.323] ;3150;95637.88
[2025-12-09 13:34:17.339] ;3167;95638.27
[2025-12-09 13:34:17.361] ;3183;95638.11
[2025-12-09 13:34:17.373] ;3200;95638.35
[2025-12-09 13:34:17.398] ;3217;95638.33
[2025-12-09 13:34:17.415] ;3233;95638.78
[2025-12-09 13:34:17.461] ;3250;95639.44
[2025-12-09 13:34:17.461] ;3266;95639.64
[2025-12-09 13:34:17.470] ;3283;95640.11
[2025-12-09 13:34:17.475] ;3300;95639.99
[2025-12-09 13:34:17.497] ;3316;95640.24
[2025-12-09 13:34:17.514] ;3333;95640.36
[2025-12-09 13:34:17.525] ;3350;95640.58
[2025-12-09 13:34:17.541] ;3366;95640.85
[2025-12-09 13:34:17.561] ;3383;95641.14
[2025-12-09 13:34:17.579] ;3399;95641.88
[2025-12-09 13:34:17.593] ;3417;95642.1
[2025-12-09 13:34:17.606] ;3433;95641.66
[2025-12-09 13:34:17.622] ;3449;95642.99
[2025-12-09 13:34:17.643] ;3466;95642.35
[2025-12-09 13:34:17.661] ;3483;95642.36
[2025-12-09 13:34:17.675] ;3500;95642.58
[2025-12-09 13:34:17.691] ;3516;95642.49
[2025-12-09 13:34:17.712] ;3532;95643.27
[2025-12-09 13:34:17.731] ;3550;95643.36
[2025-12-09 13:34:17.741] ;3566;95642.96
[2025-12-09 13:34:17.761] ;3582;95643.6
[2025-12-09 13:34:17.775] ;3599;95644.24
[2025-12-09 13:34:17.791] ;3616;95644.44
[2025-12-09 13:34:17.807] ;3633;95644.46
[2025-12-09 13:34:17.824] ;3649;95644.5
[2025-12-09 13:34:17.840] ;3665;95645.24
[2025-12-09 13:34:17.861] ;3683;95645.91
[2025-12-09 13:34:17.873] ;3699;95645.39
[2025-12-09 13:34:17.890] ;3716;95645.94
[2025-12-09 13:34:17.906] ;3732;95646.36
[2025-12-09 13:34:17.922] ;3749;95646.47
[2025-12-09 13:34:17.939] ;3766;95646.11
[2025-12-09 13:34:17.955] ;3782;95646.94
[2025-12-09 13:34:17.981] ;3799;95647.07
[2025-12-09 13:34:17.989] ;3816;95647.17
[2025-12-09 13:34:18.013] ;3832;95647.22
[2025-12-09 13:34:18.030] ;3849;95647.39
[2025-12-09 13:34:18.046] ;3865;95647.77
[2025-12-09 13:34:18.062] ;3883;95648.19
[2025-12-09 13:34:18.072] ;3899;95647.96
[2025-12-09 13:34:18.088] ;3915;95648.74
[2025-12-09 13:34:18.105] ;3932;95648.71
[2025-12-09 13:34:18.122] ;3949;95649.17
[2025-12-09 13:34:18.139] ;3965;95649.36
[2025-12-09 13:34:18.155] ;3982;95650
[2025-12-09 13:34:18.172] ;3998;95649.25
[2025-12-09 13:34:18.189] ;4016;95649.49
[2025-12-09 13:34:18.206] ;4032;95649.71
[2025-12-09 13:34:18.222] ;4048;95650.1
[2025-12-09 13:34:18.238] ;4065;95650.78
[2025-12-09 13:34:18.262] ;4082;95650.49
[2025-12-09 13:34:18.279] ;4099;95651.36
[2025-12-09 13:34:18.296] ;4115;95651.42
[2025-12-09 13:34:18.312] ;4131;95651.38
[2025-12-09 13:34:18.329] ;4149;95651.74
[2025-12-09 13:34:18.345] ;4165;95652.02
[2025-12-09 13:34:18.361] ;4182;95651.91
[2025-12-09 13:34:18.370] ;4198;95652.44
[2025-12-09 13:34:18.387] ;4215;95652.55
[2025-12-09 13:34:18.403] ;4232;95652.71
[2025-12-09 13:34:18.420] ;4248;95653.1
[2025-12-09 13:34:18.437] ;4264;95653.02
[2025-12-09 13:34:18.453] ;4282;95653.63
[2025-12-09 13:34:18.470] ;4298;95654.11
[2025-12-09 13:34:18.486] ;4315;95653.63
[2025-12-09 13:34:18.503] ;4331;95653.99
[2025-12-09 13:34:18.524] ;4348;95654.63
[2025-12-09 13:34:18.536] ;4365;95654.07
[2025-12-09 13:34:18.561] ;4381;95655
[2025-12-09 13:34:18.577] ;4398;95655.1
[2025-12-09 13:34:18.594] ;4415;95655.55
[2025-12-09 13:34:18.610] ;4431;95655.55
[2025-12-09 13:34:18.626] ;4448;95655.71
[2025-12-09 13:34:18.643] ;4464;95655.88
[2025-12-09 13:34:18.660] ;4482;95656.19
[2025-12-09 13:34:18.676] ;4498;95656.55
[2025-12-09 13:34:18.693] ;4514;95656.67
[2025-12-09 13:34:18.709] ;4531;95656.42
[2025-12-09 13:34:18.726] ;4548;95656.72
[2025-12-09 13:34:18.742] ;4564;95656.64
[2025-12-09 13:34:18.758] ;4581;95657.39
[2025-12-09 13:34:18.775] ;4597;95657.47
[2025-12-09 13:34:18.792] ;4615;95657.91
[2025-12-09 13:34:18.808] ;4631;95657.72
[2025-12-09 13:34:18.825] ;4647;95658.38
[2025-12-09 13:34:18.841] ;4664;95657.8
[2025-12-09 13:34:18.857] ;4681;95659.33
[2025-12-09 13:34:18.874] ;4698;95658.69
[2025-12-09 13:34:18.891] ;4714;95659.05
[2025-12-09 13:34:18.907] ;4730;95659.69
[2025-12-09 13:34:18.924] ;4748;95659.08
[2025-12-09 13:34:18.940] ;4764;95659.99
[2025-12-09 13:34:18.957] ;4781;95660.16
[2025-12-09 13:34:18.975] ;4797;95660.53
[2025-12-09 13:34:18.991] ;4814;95660.19
[2025-12-09 13:34:19.007] ;4831;95660.63
[2025-12-09 13:34:19.024] ;4847;95660.3
[2025-12-09 13:34:19.041] ;4864;95661.25
[2025-12-09 13:34:19.057] ;4881;95661.69
[2025-12-09 13:34:19.073] ;4897;95661.22
[2025-12-09 13:34:19.090] ;4914;95661.85
[2025-12-09 13:34:19.107] ;4930;95661.94
[2025-12-09 13:34:19.123] ;4947;95661.91
[2025-12-09 13:34:19.140] ;4964;95662.35
[2025-12-09 13:34:19.156] ;4980;95662.86
[2025-12-09 13:34:19.173] ;4997;95662.72
[2025-12-09 13:34:19.189] ;5014;95662.58
[2025-12-09 13:34:19.206] ;5030;95663.66
[2025-12-09 13:34:19.221] ;5047;95663
[2025-12-09 13:34:19.241] ;5063;95663.21
[2025-12-09 13:34:19.254] ;5081;95663.94
[2025-12-09 13:34:19.273] ;5097;95664.19
[2025-12-09 13:34:19.291] ;5113;95663.94
[2025-12-09 13:34:19.305] ;5130;95663.96
[2025-12-09 13:34:19.322] ;5147;95664.53
[2025-12-09 13:34:19.338] ;5164;95663.82
[2025-12-09 13:34:19.354] ;5180;95665.25
[2025-12-09 13:34:19.373] ;5196;95665
[2025-12-09 13:34:19.387] ;5214;95665.91
[2025-12-09 13:34:19.404] ;5230;95665.85
[2025-12-09 13:34:19.421] ;5246;95665.47
[2025-12-09 13:34:19.437] ;5263;95665.44
[2025-12-09 13:34:19.454] ;5280;95666.46
[2025-12-09 13:34:19.471] ;5297;95666.89
[2025-12-09 13:34:19.490] ;5313;95666.38
[2025-12-09 13:34:19.505] ;5329;95666.53
[2025-12-09 13:34:19.521] ;5347;95667.22
[2025-12-09 13:34:19.538] ;5363;95667.19
[2025-12-09 13:34:19.554] ;5380;95667.55
[2025-12-09 13:34:19.569] ;5396;95668.08
[2025-12-09 13:34:19.586] ;5413;95667.52
[2025-12-09 13:34:19.603] ;5430;95668.25
[2025-12-09 13:34:19.619] ;5446;95668.64
[2025-12-09 13:34:19.636] ;5463;95668.41
[2025-12-09 13:34:19.653] ;5480;95668.46
[2025-12-09 13:34:19.669] ;5496;95668.64
[2025-12-09 13:34:19.686] ;5513;95669.33
[2025-12-09 13:34:19.702] ;5529;95669.71
[2025-12-09 13:34:19.719] ;5547;95669.49
[2025-12-09 13:34:19.736] ;5563;95670.17
[2025-12-09 13:34:19.753] ;5579;95670.19
[2025-12-09 13:34:19.769] ;5596;95670.24
[2025-12-09 13:34:19.786] ;5613;95670.55
[2025-12-09 13:34:19.802] ;5629;95670.38
[2025-12-09 13:34:19.819] ;5646;95671.07
[2025-12-09 13:34:19.835] ;5662;95670.92
[2025-12-09 13:34:19.852] ;5680;95671.03
[2025-12-09 13:34:19.869] ;5696;95671.39
[2025-12-09 13:34:19.885] ;5712;95671.53
[2025-12-09 13:34:19.902] ;5729;95672
[2025-12-09 13:34:19.919] ;5746;95672.61
[2025-12-09 13:34:19.935] ;5763;95672.11
[2025-12-09 13:34:19.952] ;5779;95672.6
[2025-12-09 13:34:19.968] ;5795;95672.49
[2025-12-09 13:34:19.985] ;5813;95672.17
[2025-12-09 13:34:20.002] ;5829;95673.17
[2025-12-09 13:34:20.019] ;5846;95673.69
[2025-12-09 13:34:20.035] ;5862;95673.53
[2025-12-09 13:34:20.052] ;5879;95673.42
[2025-12-09 13:34:20.074] ;5896;95673.83
[2025-12-09 13:34:20.085] ;5912;95674.57
[2025-12-09 13:34:20.106] ;5928;95674.42
[2025-12-09 13:34:20.118] ;5946;95673.75
[2025-12-09 13:34:20.135] ;5962;95675.13
[2025-12-09 13:34:20.151] ;5979;95674.05
[2025-12-09 13:34:20.168] ;5995;95674.08
[2025-12-09 13:34:20.185] ;6012;95675.67
[2025-12-09 13:34:20.201] ;6029;95675.78
[2025-12-09 13:34:20.219] ;6045;95675.96
[2025-12-09 13:34:20.235] ;6062;95675.67
[2025-12-09 13:34:20.251] ;6079;95676.14
[2025-12-09 13:34:20.269] ;6095;95676.27
[2025-12-09 13:34:20.285] ;6112;95676.39
[2025-12-09 13:34:20.306] ;6128;95677.27
[2025-12-09 13:34:20.318] ;6146;95676.71
[2025-12-09 13:34:20.335] ;6162;95677.35
[2025-12-09 13:34:20.351] ;6178;95677.22
[2025-12-09 13:34:20.368] ;6195;95677.6
[2025-12-09 13:34:20.385] ;6212;95677.42
[2025-12-09 13:34:20.402] ;6228;95677.64
[2025-12-09 13:34:20.421] ;6245;95677.82
[2025-12-09 13:34:20.435] ;6261;95678.21
[2025-12-09 13:34:20.452] ;6279;95678.47
[2025-12-09 13:34:20.468] ;6295;95678.71
[2025-12-09 13:34:20.485] ;6311;95679.11
[2025-12-09 13:34:20.501] ;6328;95679.03
[2025-12-09 13:34:20.518] ;6345;95679.27
[2025-12-09 13:34:20.535] ;6362;95679.99
[2025-12-09 13:34:20.551] ;6378;95679.8
[2025-12-09 13:34:20.568] ;6394;95680.28
[2025-12-09 13:34:20.587] ;6412;95679.92
[2025-12-09 13:34:20.600] ;6428;95680.38
[2025-12-09 13:34:20.619] ;6445;95680.49
[2025-12-09 13:34:20.635] ;6461;95680.94
[2025-12-09 13:34:20.651] ;6478;95681.1
[2025-12-09 13:34:20.668] ;6495;95680.88
[2025-12-09 13:34:20.684] ;6511;95681.75
[2025-12-09 13:34:20.702] ;6528;95681.55
[2025-12-09 13:34:20.718] ;6545;95682
[2025-12-09 13:34:20.734] ;6561;95682.16
[2025-12-09 13:34:20.751] ;6578;95681.5
[2025-12-09 13:34:20.768] ;6594;95682.3
[2025-12-09 13:34:20.785] ;6611;95682.19
[2025-12-09 13:34:20.801] ;6628;95682
[2025-12-09 13:34:20.817] ;6644;95682.42
[2025-12-09 13:34:20.835] ;6661;95682.86
[2025-12-09 13:34:20.851] ;6678;95683.1
[2025-12-09 13:34:20.868] ;6694;95683.52
[2025-12-09 13:34:20.885] ;6711;95684
[2025-12-09 13:34:20.902] ;6727;95682.83
[2025-12-09 13:34:20.917] ;6745;95684.32
[2025-12-09 13:34:20.934] ;6761;95684.52
[2025-12-09 13:34:20.951] ;6777;95684.49
[2025-12-09 13:34:20.968] ;6794;95685.07
[2025-12-09 13:34:20.984] ;6811;95685.28
[2025-12-09 13:34:21.001] ;6828;95684.89
[2025-12-09 13:34:21.017] ;6844;95684.69
[2025-12-09 13:34:21.035] ;6860;95685.72
[2025-12-09 13:34:21.051] ;6878;95685.39
[2025-12-09 13:34:21.068] ;6894;95686.25
[2025-12-09 13:34:21.084] ;6910;95685.74
[2025-12-09 13:34:21.100] ;6927;95686.38
[2025-12-09 13:34:21.118] ;6944;95685.58
[2025-12-09 13:34:21.134] ;6961;95686.35
[2025-12-09 13:34:21.151] ;6977;95686.24
[2025-12-09 13:34:21.167] ;6993;95687.24
[2025-12-09 13:34:21.185] ;7011;95686.69
[2025-12-09 13:34:21.201] ;7027;95687.11
[2025-12-09 13:34:21.219] ;7044;95687.27
[2025-12-09 13:34:21.234] ;7060;95687.88
[2025-12-09 13:34:21.251] ;7077;95687.42
[2025-12-09 13:34:21.267] ;7094;95688.28
[2025-12-09 13:34:21.284] ;7110;95687.92
[2025-12-09 13:34:21.302] ;7127;95688.03
[2025-12-09 13:34:21.317] ;7144;95688.57
[2025-12-09 13:34:21.334] ;7160;95688.47
[2025-12-09 13:34:21.351] ;7177;95689.05
[2025-12-09 13:34:21.368] ;7193;95689.66
[2025-12-09 13:34:21.384] ;7211;95689.97
[2025-12-09 13:34:21.401] ;7227;95690.19
[2025-12-09 13:34:21.417] ;7243;95690.05
[2025-12-09 13:34:21.434] ;7260;95690.19
[2025-12-09 13:34:21.450] ;7277;95690.3
[2025-12-09 13:34:21.471] ;7293;95689.63
[2025-12-09 13:34:21.484] ;7310;95690.35
[2025-12-09 13:34:21.501] ;7326;95690.17
[2025-12-09 13:34:21.517] ;7344;95690.92
[2025-12-09 13:34:21.534] ;7360;95691.13
[2025-12-09 13:34:21.551] ;7376;95690.99
[2025-12-09 13:34:21.567] ;7393;95691.33
[2025-12-09 13:34:21.584] ;7410;95691.66
[2025-12-09 13:34:21.601] ;7427;95692.38
[2025-12-09 13:34:21.617] ;7443;95692.16
[2025-12-09 13:34:21.633] ;7459;95692.88
[2025-12-09 13:34:21.650] ;7477;95692.78
[2025-12-09 13:34:21.666] ;7493;95693
[2025-12-09 13:34:21.683] ;7510;95693.03
[2025-12-09 13:34:21.700] ;7526;95693.02
[2025-12-09 13:34:21.716] ;7543;95693.47
[2025-12-09 13:34:21.733] ;7560;95693.19
[2025-12-09 13:34:21.750] ;7576;95693.3
[2025-12-09 13:34:21.767] ;7592;95693.57
[2025-12-09 13:34:21.784] ;7610;95693.99
[2025-12-09 13:34:21.800] ;7626;95693.6
[2025-12-09 13:34:21.817] ;7643;95694.05
[2025-12-09 13:34:21.834] ;7659;95694.71
[2025-12-09 13:34:21.850] ;7676;95694.24
[2025-12-09 13:34:21.867] ;7693;95695.08
[2025-12-09 13:34:21.883] ;7709;95695.07
[2025-12-09 13:34:21.900] ;7726;95695.71
[2025-12-09 13:34:21.917] ;7743;95695.58
[2025-12-09 13:34:21.933] ;7759;95696.11
[2025-12-09 13:34:21.949] ;7776;95695.91
[2025-12-09 13:34:21.966] ;7792;95696.63
[2025-12-09 13:34:21.982] ;7810;95696.67
[2025-12-09 13:34:21.999] ;7826;95696.41
[2025-12-09 13:34:22.015] ;7842;95696.6
[2025-12-09 13:34:22.033] ;7859;95696.82
[2025-12-09 13:34:22.050] ;7876;95697.16
[2025-12-09 13:34:22.067] ;7892;95696.94
[2025-12-09 13:34:22.083] ;7909;95697.66
[2025-12-09 13:34:22.100] ;7925;95697.47
[2025-12-09 13:34:22.117] ;7943;95697.94
[2025-12-09 13:34:22.133] ;7959;95698
[2025-12-09 13:34:22.150] ;7975;95698.02
[2025-12-09 13:34:22.166] ;7992;95697.83
[2025-12-09 13:34:22.183] ;8009;95698.28
[2025-12-09 13:34:22.199] ;8026;95698.74
[2025-12-09 13:34:22.216] ;8042;95698.58
[2025-12-09 13:34:22.231] ;8058;95699.22
[2025-12-09 13:34:22.249] ;8076;95699.08
[2025-12-09 13:34:22.265] ;8092;95698.89
[2025-12-09 13:34:22.282] ;8109;95699.86
[2025-12-09 13:34:22.297] ;8125;95699.86
[2025-12-09 13:34:22.317] ;8142;95700.05
[2025-12-09 13:34:22.333] ;8159;95700.52
[2025-12-09 13:34:22.350] ;8175;95700.17
[2025-12-09 13:34:22.366] ;8192;95700.39
[2025-12-09 13:34:22.383] ;8209;95700.41
[2025-12-09 13:34:22.400] ;8225;95700.63
[2025-12-09 13:34:22.416] ;8242;95701.25
[2025-12-09 13:34:22.432] ;8258;95701.41
[2025-12-09 13:34:22.449] ;8275;95701.19
[2025-12-09 13:34:22.465] ;8292;95702
[2025-12-09 13:34:22.482] ;8308;95702.05
[2025-12-09 13:34:22.499] ;8325;95701.6
[2025-12-09 13:34:22.515] ;8342;95701.85
[2025-12-09 13:34:22.531] ;8358;95702.47
[2025-12-09 13:34:22.540] ;8375;95702.63
[2025-12-09 13:34:22.557] ;8391;95702.86
[2025-12-09 13:34:22.574] ;8409;95702.8
[2025-12-09 13:34:22.590] ;8425;95703.44
[2025-12-09 13:34:22.617] ;8441;95702.75
[2025-12-09 13:34:22.633] ;8458;95703.85
[2025-12-09 13:34:22.649] ;8475;95703.89
[2025-12-09 13:34:22.666] ;8492;95703.92
[2025-12-09 13:34:22.682] ;8508;95704.13
[2025-12-09 13:34:22.699] ;8524;95704.24
[2025-12-09 13:34:22.715] ;8542;95704.99
[2025-12-09 13:34:22.724] ;8558;95704.08
[2025-12-09 13:34:22.748] ;8574;95704.6
[2025-12-09 13:34:22.757] ;8591;95705.57
[2025-12-09 13:34:22.775] ;8608;95705.38
[2025-12-09 13:34:22.791] ;8625;95705.66
[2025-12-09 13:34:22.808] ;8641;95705.11
[2025-12-09 13:34:22.824] ;8657;95705.41
[2025-12-09 13:34:22.843] ;8675;95705.99
[2025-12-09 13:34:22.857] ;8691;95705.57
[2025-12-09 13:34:22.873] ;8708;95705.89
[2025-12-09 13:34:22.899] ;8724;95706.77
[2025-12-09 13:34:22.916] ;8741;95706.67
[2025-12-09 13:34:22.932] ;8758;95706.46
[2025-12-09 13:34:22.949] ;8774;95707.22
[2025-12-09 13:34:22.965] ;8791;95707.1
[2025-12-09 13:34:22.981] ;8808;95707.63
[2025-12-09 13:34:22.998] ;8824;95707.58
[2025-12-09 13:34:23.006] ;8841;95707.77
[2025-12-09 13:34:23.023] ;8857;95708.21
[2025-12-09 13:34:23.040] ;8875;95708.69
[2025-12-09 13:34:23.056] ;8891;95708.08
[2025-12-09 13:34:23.073] ;8907;95708.44
[2025-12-09 13:34:23.089] ;8924;95708.42
[2025-12-09 13:34:23.106] ;8941;95708.57
[2025-12-09 13:34:23.122] ;8957;95709.19
[2025-12-09 13:34:23.142] ;8974;95708.16
[2025-12-09 13:34:23.157] ;8990;95707.92
[2025-12-09 13:34:23.176] ;9008;95708.71
[2025-12-09 13:34:23.198] ;9024;95709.17
[2025-12-09 13:34:23.215] ;9040;95708.75
[2025-12-09 13:34:23.231] ;9057;95708.97
[2025-12-09 13:34:23.247] ;9074;95709.52
[2025-12-09 13:34:23.264] ;9091;95708.47
[2025-12-09 13:34:23.281] ;9107;95709.25
[2025-12-09 13:34:23.289] ;9123;95708.77
[2025-12-09 13:34:23.306] ;9141;95708.46
[2025-12-09 13:34:23.323] ;9157;95709.39
[2025-12-09 13:34:23.339] ;9174;95709.33
[2025-12-09 13:34:23.357] ;9190;95709.28
[2025-12-09 13:34:23.373] ;9207;95709.44
[2025-12-09 13:34:23.389] ;9224;95709.33
[2025-12-09 13:34:23.410] ;9240;95709.27
[2025-12-09 13:34:23.422] ;9256;95707.64
[2025-12-09 13:34:23.439] ;9274;95703.38
[2025-12-09 13:34:23.455] ;9290;95698.36
[2025-12-09 13:34:23.481] ;9307;95691.24
[2025-12-09 13:34:23.498] ;9323;95666.46
[2025-12-09 13:34:23.514] ;9340;95556.41
[2025-12-09 13:34:23.530] ;9357;94469.02
[2025-12-09 13:34:23.547] ;9373;92968.64
[2025-12-09 13:34:23.555] ;9390;92517.33
[2025-12-09 13:34:23.572] ;9407;92676.35
[2025-12-09 13:34:23.589] ;9423;94141.49
[2025-12-09 13:34:23.605] ;9440;94508.05
[2025-12-09 13:34:23.622] ;9456;94275.14
[2025-12-09 13:34:23.639] ;9474;93304.22
[2025-12-09 13:34:23.659] ;9490;93023.05
[2025-12-09 13:34:23.672] ;9506;93382.92
[2025-12-09 13:34:23.689] ;9523;94252.27
[2025-12-09 13:34:23.706] ;9540;94393.36
[2025-12-09 13:34:23.722] ;9556;93908.17
[2025-12-09 13:34:23.738] ;9573;92998.44
[2025-12-09 13:34:23.764] ;9589;92992
[2025-12-09 13:34:23.780] ;9607;93284.96
[2025-12-09 13:34:23.797] ;9623;94049.24
[2025-12-09 13:34:23.805] ;9639;94123.17
[2025-12-09 13:34:23.822] ;9656;93883.1
[2025-12-09 13:34:23.839] ;9673;93168.24
[2025-12-09 13:34:23.855] ;9690;93089.57
[2025-12-09 13:34:23.872] ;9706;93301.33
[2025-12-09 13:34:23.888] ;9722;93891.16
[2025-12-09 13:34:23.905] ;9740;93976.61
[2025-12-09 13:34:23.922] ;9756;93799.89
[2025-12-09 13:34:23.938] ;9773;93560.67
[2025-12-09 13:34:23.955] ;9789;93671.72
[2025-12-09 13:34:23.972] ;9806;93923.1
[2025-12-09 13:34:23.988] ;9823;93998.66
[2025-12-09 13:34:24.005] ;9839;93409.02
[2025-12-09 13:34:24.022] ;9856;93257.8
[2025-12-09 13:34:24.038] ;9873;93358.91
[2025-12-09 13:34:24.055] ;9889;93579.91
[2025-12-09 13:34:24.072] ;9906;93728
[2025-12-09 13:34:24.088] ;9922;93819.71
